Datum,we1_meter,we2_meter,general_meter,pv_meter,sum_meter
2025-08-07 12:13:08,,2.712,,233.61620228364924,-62.844202283649224
2025-08-07 12:23:07,,,136.369,235.04094996638574,-64.24194996638573
2025-08-07 12:33:07,31.768,2.712,136.38,236.47150801020817,-65.61150801020815
2025-08-07 13:03:08,31.799,,136.419,237.9055560447381,-66.97555604473808
2025-08-07 13:03:09,,2.712,,239.34076803881942,-68.41076803881941
2025-08-07 13:18:07,31.819,2.712,136.444,240.77481607334934,-69.79981607334935
2025-08-07 13:33:06,31.846,2.712,136.461,242.20537411717177,-71.18637411717177
2025-08-07 13:48:08,31.857,,136.477,243.63012179990827,-72.58412179990827
2025-08-07 13:48:09,,2.713,,245.04674817560732,-73.99974817560732
2025-08-07 14:03:08,,2.713,,246.45295547110715,-75.40595547110715
2025-08-07 14:08:07,,,136.499,247.84646281303213,-76.77746281303214
2025-08-07 14:13:07,31.886,2.713,,249.2250099273778,-78.12700992737783
2025-08-07 14:18:07,,,136.51,250.58636080568357,-79.47736080568359
2025-08-07 14:38:07,31.919,2.713,136.532,251.92830733184653,-80.76430733184651
2025-08-07 14:48:08,,2.713,136.543,253.24867286369394,-82.07367286369393
2025-08-07 14:53:08,31.929,,,254.54531576350473,-83.36031576350473
2025-08-07 15:03:07,,,136.559,255.8161328717538,-84.61513287175381
2025-08-07 15:03:08,,2.713,,257.05906291844434,-85.85806291844435
2025-08-07 15:13:07,31.963,,,258.27208986649543,-87.03708986649542
2025-08-07 15:18:07,,2.713,,259.4532461817614,-88.2182461817614
2025-08-07 15:18:08,,,136.576,260.60061602437963,-89.34861602437962
2025-08-07 15:33:08,31.983,2.713,136.593,261.7123383562696,-90.4233383562696
2025-08-07 15:48:07,31.996,,,262.78660995974354,-91.48460995974355
2025-08-07 15:48:08,,2.713,136.609,263.82168836233217,-92.50368836233216
2025-08-07 16:03:07,32.024,,136.641,264.8158946630814,-93.43789466308141
2025-08-07 16:03:08,,2.714,,265.7676162557357,-94.38861625573568
2025-08-07 16:18:06,32.041,2.714,,266.6753094443914,-95.27930944439143
2025-08-07 16:18:07,,,136.668,267.53750194737734,-96.11450194737733
2025-08-07 16:33:07,32.05,2.714,136.685,268.35279528530066,-96.90379528530065
2025-08-07 16:48:07,32.074,2.715,138.416,269.11986704938585,-95.91486704938586
2025-08-07 17:03:07,32.101,2.734,140.885,269.8374730464265,-94.11747304642651
2025-08-07 17:23:06,32.114,,144.15,270.5044493168712,-91.50644931687123
2025-08-07 17:28:11,,2.742,,271.1197140227703,-92.11371402277032
2025-08-07 17:33:07,32.125,,145.782,271.6822692025209,-91.0332692025209
2025-08-07 17:48:06,32.151,,148.202,272.1912023895642,-89.09620238956418
2025-08-07 18:03:06,32.169,2.743,150.619,272.6456880924097,-87.11468809240972
2025-08-07 18:18:06,32.184,2.743,152.164,273.0449891335855,-85.95398913358551
2025-08-07 18:33:07,32.213,2.743,152.186,273.38845784534254,-86.24645784534255
2025-08-07 18:48:08,,,152.203,273.67553712017434,-86.51653712017435
2025-08-07 19:03:06,32.258,2.78,152.227,273.9057613144473,-86.6407613144473
2025-08-07 19:18:07,32.269,2.786,152.266,274.0787570036765,-86.75775700367652
2025-08-07 19:33:06,32.297,,152.533,274.19424358822135,-86.57824358822137
2025-08-07 19:33:07,,2.786,,274.25203374841936,-86.63603374841938
2025-08-07 19:48:07,32.317,2.786,153.088,274.25203374841936,-86.06103374841936
2025-08-07 20:03:07,32.331,2.786,153.64,274.25203374841936,-85.49503374841936
2025-08-07 20:18:07,32.354,2.787,154.193,274.25203374841936,-84.91803374841936
2025-08-07 20:33:06,32.376,2.787,154.745,274.25203374841936,-84.34403374841935
2025-08-07 20:48:06,32.398,2.787,155.315,274.25203374841936,-83.75203374841936
2025-08-07 21:03:06,32.485,2.787,155.996,274.25203374841936,-82.98403374841936
2025-08-07 21:18:07,32.515,2.787,156.901,274.25203374841936,-82.04903374841936
2025-08-07 21:33:06,32.546,,157.808,274.25203374841936,-81.11103374841937
2025-08-07 21:33:07,,2.796,,274.25203374841936,-81.10203374841939
2025-08-07 21:53:06,32.574,2.804,159.019,274.25203374841936,-79.85503374841937
2025-08-07 22:03:06,32.582,2.807,159.626,274.25203374841936,-79.23703374841935
2025-08-07 22:18:06,32.607,2.815,160.536,274.25203374841936,-78.29403374841937
2025-08-07 22:33:06,32.648,2.817,161.445,274.25203374841936,-77.34203374841937
2025-08-07 22:48:05,32.661,2.817,162.354,274.25203374841936,-76.42003374841934
2025-08-07 23:08:06,32.695,2.817,163.565,274.25203374841936,-75.17503374841937
2025-08-07 23:18:05,32.715,2.818,164.168,274.25203374841936,-74.55103374841934
2025-08-07 23:33:05,32.73,2.818,165.092,274.25203374841936,-73.61203374841935
2025-08-07 23:48:05,32.742,2.818,165.976,274.25203374841936,-72.71603374841936
2025-08-08 00:03:07,32.773,,166.881,274.25203374841936,-71.78003374841936
2025-08-08 00:03:08,,2.818,,274.25203374841936,-71.78003374841936
2025-08-08 00:18:07,32.797,2.818,167.786,274.25203374841936,-70.85103374841935
2025-08-08 00:33:08,32.809,2.818,168.693,274.25203374841936,-69.93203374841937
2025-08-08 00:48:08,32.829,2.818,169.6,274.25203374841936,-69.00503374841938
2025-08-08 01:08:10,32.866,2.818,170.811,274.25203374841936,-67.75703374841936
2025-08-08 01:18:07,32.872,2.818,171.416,274.25203374841936,-67.14603374841937
2025-08-08 01:33:07,32.883,2.819,172.323,274.25203374841936,-66.22703374841936
2025-08-08 01:48:07,32.909,2.819,173.229,274.25203374841936,-65.29503374841934
2025-08-08 02:03:07,32.931,2.819,174.136,274.25203374841936,-64.36603374841937
2025-08-08 02:18:07,32.94,2.819,175.043,274.25203374841936,-63.450033748419344
2025-08-08 02:33:08,32.961,2.819,175.926,274.25203374841936,-62.546033748419376
2025-08-08 02:48:07,32.989,2.819,176.833,274.25203374841936,-61.61103374841937
2025-08-08 03:03:08,33.003,2.819,177.742,274.25203374841936,-60.68803374841937
2025-08-08 03:18:07,33.013,2.819,178.649,274.25203374841936,-59.77103374841937
2025-08-08 03:33:07,33.04,2.82,179.532,274.25203374841936,-58.86003374841937
2025-08-08 03:48:07,33.065,2.82,180.439,274.25203374841936,-57.92803374841938
2025-08-08 04:09:03,33.079,2.82,181.316,274.25203374841936,-57.03703374841936
2025-08-08 04:18:10,33.093,2.82,181.651,274.25203374841936,-56.68803374841934
2025-08-08 04:33:10,33.12,2.82,182.201,274.25203374841936,-56.11103374841937
2025-08-08 04:48:09,33.133,2.82,182.754,274.25203374841936,-55.54503374841937
2025-08-08 05:03:09,33.142,2.82,183.309,274.25203374841936,-54.98103374841935
2025-08-08 05:18:09,33.17,2.82,183.867,274.25203374841936,-54.395033748419365
2025-08-08 05:33:09,33.194,2.82,184.527,274.25203374841936,-53.71103374841937
2025-08-08 05:48:09,33.203,2.821,185.215,274.25203374841936,-53.01303374841936
2025-08-08 06:03:10,33.216,2.821,186.12,274.25203374841936,-52.095033748419354
2025-08-08 06:18:08,33.272,2.821,187.024,274.3250669055029,-51.20806690550293
2025-08-08 06:33:07,33.294,2.821,187.604,274.4710116631877,-50.752011663187716
2025-08-08 06:48:08,33.306,,187.974,274.68962511082765,-50.58862511082765
2025-08-08 06:48:09,,2.821,,274.98054338791394,-50.87954338791394
2025-08-08 07:03:07,33.34,2.821,188.329,275.3432822896849,-50.8532822896849
2025-08-08 07:18:08,,2.822,,275.7772380730369,-51.28623807303691
2025-08-08 07:18:10,33.385,,188.347,276.28168846139533,-51.72768846139533
2025-08-08 07:33:08,33.41,2.822,188.669,276.8557938468725,-51.95479384687246
2025-08-08 07:48:07,33.436,2.822,189.578,277.4985986877122,-51.662598687712205
2025-08-08 08:03:07,33.463,2.822,190.417,278.2090330986949,-51.507033098694876
2025-08-08 08:18:07,33.481,2.822,190.843,278.98591463185556,-51.83991463185558
2025-08-08 08:33:07,33.491,,190.859,279.8279502445521,-52.65595024455206
2025-08-08 08:33:08,,2.822,,280.7337384516069,-53.56173845160686
2025-08-08 08:48:07,33.515,2.822,190.876,281.70177165794087,-54.488771657940845
2025-08-08 09:03:07,33.542,2.823,190.892,282.73043866781643,-55.473438667816424
2025-08-08 09:18:07,,2.823,190.909,283.81802736651395,-56.544027366513944
2025-08-08 09:33:07,33.566,2.823,190.926,284.96272756997763,-57.64772756997763
2025-08-08 09:48:08,,2.823,190.942,286.16263403768835,-58.83163403768833
2025-08-08 10:03:07,33.617,2.823,190.959,287.41574964374837,-60.01674964374837
2025-08-08 10:18:07,,2.823,190.987,288.71998870090033,-61.29298870090034
2025-08-08 10:28:07,33.636,,,290.07318043194783,-62.627180431947835
2025-08-08 10:33:07,,2.823,191.008,291.47307258279994,-64.00607258279993
2025-08-08 10:48:07,33.672,,191.024,292.9173351711258,-65.39833517112578
2025-08-08 10:48:08,,2.823,,294.4035643643801,-66.88456436438008
2025-08-08 11:03:07,33.688,,191.041,295.9292864807455,-68.37728648074548
2025-08-08 11:03:08,,2.824,,297.49196210633147,-69.93896210633147
2025-08-08 11:18:07,,2.824,191.057,299.0889903217784,-71.51999032177841
2025-08-08 11:33:06,33.723,,191.074,300.7177130312311,-73.09671303123108
2025-08-08 11:33:07,,2.824,,302.3754193864769,-74.75441938647688
2025-08-08 11:48:06,33.75,,191.091,304.0593502988852,-76.39435029888517
2025-08-08 11:48:07,,2.824,,305.76670303163803,-78.10170303163801
2025-08-08 12:03:07,33.76,,191.107,307.49463586460894,-79.80363586460894
2025-08-08 12:03:08,,2.824,,309.2402728241257,-81.54927282412572
2025-08-08 12:18:07,,2.825,191.124,311.00070846974467,-83.29170846974466
2025-08-08 12:18:09,33.776,,,312.7730127300696,-85.04801273006959
2025-08-08 12:33:06,33.801,,191.141,314.5542357795664,-86.7872357795664
2025-08-08 12:33:07,,2.825,,316.3414129482567,-88.57441294825668
2025-08-08 12:45:29,33.818,2.825,191.154,318.1315696561181,-90.33456965611808
2025-08-08 13:16:56,,2.825,191.201,319.9217263639795,-92.07772636397948
2025-08-08 13:21:09,33.856,,,321.70890353266975,-93.82690353266975
2025-08-08 13:33:07,33.878,,,323.49012658216657,-95.58612658216657
2025-08-08 13:33:08,,2.826,191.223,325.2624308424915,-97.33543084249146
2025-08-08 13:48:07,,,191.24,327.0228664881104,-99.0788664881104
2025-08-08 13:48:08,,2.826,,328.7685034476272,-100.8245034476272
2025-08-08 13:58:07,33.898,,,330.4964362805981,-102.53243628059812
2025-08-08 14:06:56,,2.826,191.268,332.20378901335096,-104.21178901335094
2025-08-08 14:17:46,33.931,,,333.88771992575926,-105.86271992575925
2025-08-08 14:17:47,,2.826,191.28,335.54542628100506,-107.50842628100506
2025-08-08 14:33:07,33.949,,191.297,337.17414899045775,-109.10214899045775
2025-08-08 14:33:08,,2.827,,338.7711772059047,-110.6981772059047
2025-08-08 14:48:08,33.959,2.827,191.314,340.3338528314907,-112.23385283149068
2025-08-08 15:03:09,,2.827,,341.85957494785606,-113.75957494785607
2025-08-08 15:18:06,33.978,,191.352,343.34580414111036,-115.18880414111035
2025-08-08 15:18:07,,2.827,,344.7900667294362,-116.6330667294362
2025-08-08 15:33:07,33.987,2.827,191.387,346.1899588802883,-117.98895888028832
2025-08-08 15:48:07,34.009,2.828,191.406,347.5431506113358,-119.30015061133582
2025-08-08 16:03:06,34.037,,191.423,348.8473896684878,-120.55938966848777
2025-08-08 16:03:07,,2.828,,350.1005052745478,-121.81250527454779
2025-08-08 16:15:29,,2.828,191.436,351.3004117422585,-122.9994117422585
2025-08-08 16:30:30,,2.828,191.453,352.4451119457222,-124.12711194572219
2025-08-08 16:33:40,34.091,,,353.5327006444197,-125.1607006444197
2025-08-08 16:48:07,34.109,2.828,191.473,354.5613676542953,-126.15136765429526
2025-08-08 17:03:08,34.14,2.829,191.489,355.52940086062927,-127.07140086062927
2025-08-08 17:18:07,,,191.506,356.43518906768406,-127.96018906768407
2025-08-08 17:18:08,,2.829,,357.2772246803806,-128.8022246803806
2025-08-08 17:23:08,34.164,,,358.0541062135413,-129.55510621354128
2025-08-08 17:48:08,34.207,2.829,191.539,358.76454062452393,-130.18954062452394
2025-08-08 18:03:07,34.232,2.829,191.57,359.4073454653637,-130.77634546536368
2025-08-08 18:18:07,34.245,2.829,191.588,359.9814508508408,-131.31945085084084
2025-08-08 18:33:07,34.27,2.83,191.61,360.4859012391992,-131.77590123919921
2025-08-08 18:48:07,34.298,,,360.91985702255124,-132.18185702255124
2025-08-08 18:48:08,,2.83,191.63,361.2825959243222,-132.52459592432223
2025-08-08 19:03:07,34.31,2.83,191.668,361.5735142014085,-132.7655142014085
2025-08-08 19:18:07,34.327,2.831,191.703,361.79212764904844,-132.93112764904845
2025-08-08 19:33:06,34.355,,191.72,361.9380724067332,-133.03207240673322
2025-08-08 19:33:07,,2.831,,362.0111055638168,-133.10510556381678
2025-08-08 19:48:07,34.372,2.831,191.736,362.0111055638168,-133.0721055638168
2025-08-08 20:03:06,34.385,2.831,191.751,362.0111055638168,-133.04410556381677
2025-08-08 20:18:07,34.413,2.832,191.773,362.0111055638168,-132.99310556381678
2025-08-08 20:33:07,34.429,2.833,191.81,362.0111055638168,-132.93910556381678
2025-08-08 20:53:06,34.449,2.833,191.838,362.0111055638168,-132.89110556381678
2025-08-08 21:03:07,34.468,2.833,191.884,362.0111055638168,-132.82610556381678
2025-08-08 21:18:07,34.492,2.833,191.932,362.0111055638168,-132.7541055638168
2025-08-08 21:33:07,34.502,2.833,191.946,362.0111055638168,-132.73010556381678
2025-08-08 21:48:07,34.523,2.833,191.96,362.0111055638168,-132.69510556381678
2025-08-08 22:03:06,34.551,2.833,191.975,362.0111055638168,-132.6521055638168
2025-08-08 22:18:07,34.563,2.833,191.989,362.0111055638168,-132.6261055638168
2025-08-08 22:33:07,34.576,2.833,192.004,362.0111055638168,-132.5981055638168
2025-08-08 22:53:07,34.624,2.834,192.032,362.0111055638168,-132.52110556381677
2025-08-08 23:03:07,34.636,2.834,192.04,362.0111055638168,-132.5011055638168
2025-08-08 23:18:07,34.653,2.834,192.053,362.0111055638168,-132.4711055638168
2025-08-08 23:33:07,34.688,2.834,192.066,362.0111055638168,-132.42310556381676
2025-08-08 23:48:07,34.719,2.834,192.079,362.0111055638168,-132.37910556381678
2025-08-09 00:03:07,34.738,2.834,192.092,362.0111055638168,-132.34710556381677
2025-08-09 00:18:07,34.775,2.834,192.104,362.0111055638168,-132.29810556381676
2025-08-09 00:33:06,34.806,2.834,192.118,362.0111055638168,-132.2531055638168
2025-08-09 00:48:05,34.819,2.834,192.13,362.0111055638168,-132.22810556381677
2025-08-09 01:03:05,34.841,2.835,192.143,362.0111055638168,-132.19210556381677
2025-08-09 01:18:07,34.871,2.835,192.156,362.0111055638168,-132.14910556381676
2025-08-09 01:33:07,34.886,2.835,192.168,362.0111055638168,-132.12210556381677
2025-08-09 01:48:06,34.9,,192.181,362.0111055638168,-132.0951055638168
2025-08-09 01:53:05,,2.835,,362.0111055638168,-132.0951055638168
2025-08-09 02:03:06,34.93,2.835,192.194,362.0111055638168,-132.05210556381678
2025-08-09 02:18:06,34.953,2.835,192.207,362.0111055638168,-132.01610556381678
2025-08-09 02:33:07,34.965,2.835,192.22,362.0111055638168,-131.99110556381677
2025-08-09 02:48:06,34.989,2.836,192.232,362.0111055638168,-131.9541055638168
2025-08-09 03:08:07,35.02,2.836,192.252,362.0111055638168,-131.90310556381678
2025-08-09 03:18:07,35.028,2.836,192.262,362.0111055638168,-131.88510556381678
2025-08-09 03:33:06,35.047,2.836,192.277,362.0111055638168,-131.85110556381682
2025-08-09 03:48:06,35.075,2.836,192.292,362.0111055638168,-131.80810556381678
2025-08-09 04:03:06,35.088,2.836,192.317,362.0111055638168,-131.77010556381677
2025-08-09 04:18:07,35.099,2.836,192.339,362.0111055638168,-131.73710556381678
2025-08-09 04:33:05,35.129,2.837,192.354,362.0111055638168,-131.69110556381676
2025-08-09 04:48:07,35.148,2.837,192.369,362.0111055638168,-131.65710556381677
2025-08-09 05:03:06,35.157,2.837,192.384,362.0111055638168,-131.6331055638168
2025-08-09 05:18:05,35.179,,192.399,362.0111055638168,-131.59610556381676
2025-08-09 05:18:06,,2.837,,362.0111055638168,-131.59610556381676
2025-08-09 05:33:05,35.207,,,362.0111055638168,-131.56810556381677
2025-08-09 05:38:06,,2.837,192.419,362.0111055638168,-131.54810556381676
2025-08-09 05:48:06,35.221,2.837,192.43,362.0111055638168,-131.52310556381678
2025-08-09 06:03:07,35.231,2.837,192.447,362.0111055638168,-131.49610556381677
2025-08-09 06:18:07,35.257,2.838,192.463,362.0816188064562,-131.52361880645623
2025-08-09 06:33:07,35.283,2.838,192.48,362.22253091899773,-131.62153091899773
2025-08-09 06:48:08,35.294,2.838,192.497,362.43361334147943,-131.8046133414794
2025-08-09 07:03:08,35.309,2.838,192.513,362.71452369744014,-132.05452369744015
2025-08-09 07:18:07,35.34,2.839,192.529,363.06480634925526,-132.35680634925527
2025-08-09 07:33:07,35.357,,192.546,363.48389313718263,-132.74189313718264
2025-08-09 07:33:08,,2.839,,363.9711043009197,-133.22910430091972
2025-08-09 07:48:07,35.367,2.839,192.576,364.5256495821772,-133.74364958217723
2025-08-09 08:03:07,35.42,2.839,192.594,365.146629506481,-134.293629506481
2025-08-09 08:18:07,35.452,,,365.83303684212314,-134.94803684212314
2025-08-09 08:18:08,,2.839,192.611,366.583758233895,-135.68175823389504
2025-08-09 08:33:06,35.732,,192.627,367.39757600895393,-136.19957600895393
2025-08-09 08:33:07,,2.839,,368.2731701518927,-137.0751701518927
2025-08-09 08:48:06,35.895,,192.644,369.2091204458096,-137.8311204458096
2025-08-09 08:48:07,,2.839,,370.20390877590523,-138.82590877590522
2025-08-09 09:03:07,36.203,2.839,,371.25592159187033,-139.56992159187033
2025-08-09 09:03:08,,,192.661,372.3634525250704,-140.66045252507038
2025-08-09 09:18:07,36.488,2.839,192.677,373.52470515628164,-141.52070515628165
2025-08-09 09:33:08,,2.839,,374.7377959294898,-142.7337959294898
2025-08-09 09:43:06,,,192.704,376.0007572070245,-143.9697572070245
2025-08-09 09:43:07,36.714,,,377.3115404610752,-145.0545404610752
2025-08-09 09:48:07,,2.84,192.71,378.66801959641043,-146.40401959641042
2025-08-09 10:03:07,36.757,2.84,192.731,380.0679943989122,-147.73999439891224
2025-08-09 10:18:07,36.879,2.84,,381.5091941043314,-149.05919410433143
2025-08-09 10:18:08,,,192.748,382.98928108147555,-150.52228108147557
2025-08-09 10:33:07,37.201,2.84,192.79,384.50585462385527,-151.67485462385528
2025-08-09 10:48:06,,2.84,192.827,386.0564548436389,-153.1884548436389
2025-08-09 11:03:07,,2.84,192.857,387.6385666615996,-154.74056666159962
2025-08-09 11:18:06,37.557,2.841,192.88,389.2496238865831,-155.9716238865831
2025-08-09 11:33:06,,2.841,,390.88701337787904,-157.60901337787905
2025-08-09 11:38:08,,,192.902,392.54807928374487,-159.2480792837449
2025-08-09 11:48:06,,2.841,,394.23012734920695,-160.93012734920697
2025-08-09 11:58:07,37.713,,192.924,395.9304292861521,-162.4524292861521
2025-08-09 12:03:06,,2.841,192.93,397.64622719862086,-164.16222719862085
2025-08-09 12:18:06,37.762,2.841,192.946,399.3747380561247,-165.82573805612472
2025-08-09 12:33:06,37.805,2.841,192.963,401.11315820773194,-167.50415820773196
2025-08-09 12:48:06,,,192.98,402.85866792959945,-169.23266792959947
2025-08-09 12:48:07,,2.842,,404.60843599857526,-170.98143599857528
2025-08-09 12:53:07,37.947,,,406.3596242844528,-172.59062428445282
2025-08-09 13:03:06,,,193.006,408.10939235342863,-174.31439235342862
2025-08-09 13:03:07,,2.842,,409.85490207529614,-176.05990207529612
2025-08-09 13:18:07,,2.842,193.029,411.59332222690335,-177.77532222690337
2025-08-09 13:28:06,38.029,,,413.3218330844072,-179.4218330844072
2025-08-09 13:33:06,,2.842,193.055,415.037630996876,-181.11163099687596
2025-08-09 13:48:07,,2.842,193.071,416.7379329338211,-182.79593293382112
2025-08-09 13:53:06,38.075,,,418.4199809992832,-184.4319809992832
2025-08-09 14:03:06,,2.842,,420.08104690514904,-186.09304690514904
2025-08-09 14:08:07,,,193.1,421.718436396445,-187.701436396445
2025-08-09 14:18:06,,2.843,,423.32949362142847,-189.31149362142847
2025-08-09 14:28:06,,,193.122,424.9116054393892,-190.87160543938916
2025-08-09 14:33:06,38.127,2.843,193.128,426.4622056591728,-192.36420565917282
2025-08-09 14:48:06,38.154,,193.145,427.9787792015525,-193.83677920155253
2025-08-09 14:48:07,,2.844,,429.45886617869667,-195.31586617869664
2025-08-09 15:03:06,38.166,,193.161,430.90006588411586,-196.72906588411587
2025-08-09 15:03:07,,2.845,,432.30004068661765,-198.12804068661765
